beta_0,beta_1,sigma,gamma,LogLikelihood
2.302334194495734,-0.0014787749947849866,0.11072400969990748,-0.07205280917806053,-363.939303234864
2.3258588880726947,-0.0017227806679846053,0.11088807235596711,-0.16792500695590343,-363.88190170051854
2.272047755719387,-0.00012672997184464888,0.1136072999825387,0.005365551241277295,-361.4797203532046
2.294653010180621,-0.0009116531348963423,0.11201184881647477,-0.07665434742881747,-361.9898732239268
2.2974265378244723,-0.0005258307964002105,0.11015264609951306,-0.0991792878033196,-361.73642569405905
2.2925151691223618,-0.0004741961240733437,0.11238555726448705,0.021873278413264093,-361.68011503160847
2.320147799629843,-0.0011591238750606548,0.11020875070657002,-0.1259865582992149,-362.7317198132695
2.2874780794440324,-0.0004811214155097817,0.11483379017780204,-0.13504905005083906,-361.692106588218
2.286959779340331,-0.0007751662880917487,0.12246989687947787,-0.27805394402269196,-362.8405122861513
2.272797979741915,3.6359235121184345e-05,0.11633003001077548,-0.17321409236652258,-361.9477973230738
2.305141841220453,-0.0002858042649041397,0.10269859221010988,0.09783130712015178,-363.88795794941973
2.287365353214051,-1.9436456564735896e-05,0.1128386015763906,-0.25460354440772603,-362.7103680129478
2.2847403149545777,-0.0004482610011134688,0.11579050163145733,-0.14207483120780418,-361.74098799681514
2.281828353566798,9.667975339241403e-05,0.11763335256767765,-0.10195257510951312,-362.68126003439863
2.2832692208818335,-0.0006960342598189337,0.11813637652388155,-0.1495761365582795,-362.2850099972508
2.2723548187160976,7.57991112772089e-05,0.10884486407001033,-0.05963156550962005,-361.3900438009985
2.2793439269496614,0.00033489504601037784,0.12669765966148036,0.0027060380986722366,-364.320447817539
2.285921027447045,-0.0005157621518929005,0.10891356463348639,-0.15583506576129452,-361.37318413880274
2.2737124429651865,1.5928132521812874e-05,0.1166479378444471,0.016348764926510648,-361.84945204122783
2.2664080449493818,-0.0003963972365369717,0.10667081653081127,-0.01844603589069271,-361.9945438902023
2.268298372107649,2.434166713185499e-05,0.10530150121217774,-0.0166417081131075,-361.20684635582495
2.2614565783234064,0.00013748551565044865,0.1070390546180192,0.07925451315960758,-361.3609281332013
2.274237288229633,-0.00024349337967821384,0.10878009988008933,-0.07176901591873554,-361.2246181629925
2.298713034320082,-0.0004978750164730803,0.11321841309477529,-0.26033397687032483,-362.28172817478634
2.2808674159880367,-0.000541607184740807,0.10509628805992335,-0.1810953832897413,-361.5699619707947
2.2931817305228237,-0.0007843312474033786,0.12156122892147654,-0.07069193033103127,-362.6546498869195
2.2825289345040285,-0.000498093004253692,0.10610833869487342,-0.13852320641270718,-361.3500000055031
2.2918893727691962,-0.00046239640489634796,0.1031101274037065,-0.19930582465636681,-361.6376022916511
2.3069453013603756,-0.0003530960016848057,0.10224392129238707,-0.34519983478943056,-364.0932758473514
2.3225019440486956,-0.0016378585162862478,0.10027255986572305,-0.37151095394803946,-365.2875470204649
2.280723554678547,-0.0006459385758062027,0.10722149310696877,-0.13912083683360002,-361.7444836710092
2.2830462178728963,-0.00039584691955247067,0.10237309075943121,-0.4082868164052804,-362.73376715425644
2.3098303411117214,-0.0010362032577133475,0.10691263015475025,-0.3160630549205989,-362.47734023520974
2.307226576109382,-0.0007799102631333567,0.107236975111487,-0.32400164607333704,-362.4351979059386
2.28913001646591,-0.0005003971409100394,0.10567018279385744,-0.1898378325325808,-361.43346096342975
2.299340941127082,-0.0010863304864981982,0.1151699749416835,0.05235622517473662,-362.73026539929435
2.2794278746880496,-0.00020941980760537848,0.11761958287406205,0.27228391330089624,-362.3649066675406
2.2803684155042427,-4.122535480353739e-06,0.10521816955102813,-0.11663587452805242,-361.6567199988294
2.2952513759651048,-0.0007553955103117096,0.10595541152886248,-0.19298612221396164,-361.6459110195527
2.2783148009509344,-0.00027441285969661216,0.11028785140482444,0.03677687656765332,-361.32373294136187
2.280329699744778,-0.0001929971235090362,0.11694434590832808,0.2400586163954739,-362.2143446939717
2.2633336528941896,-9.981994899147553e-05,0.10612613450549473,0.013065119158883993,-361.4221576159773
2.264367630464247,0.00023388964152590015,0.1060300440317625,0.012871035917699046,-361.3876740341928
2.2810489909849583,-0.0002496651516854044,0.1018382386785812,-0.1917927005191726,-361.52426031369674
2.2753901960320166,-0.00047234401030983163,0.10514941055709759,-0.08900092487659374,-361.56161120387094
2.293328349967528,-0.0002784558056990713,0.10980411637654892,0.05742810911572899,-361.97102288365
2.262639108844959,-0.0002260850592039626,0.10849033395383449,-0.004923280517746683,-361.76667288028966
2.2560919758432902,0.00028348754244237787,0.09741280453185196,-0.20289157601771352,-362.57980904958066
2.2763235728424145,-0.00024114394749241323,0.1041653973039758,-0.04940245735866296,-361.18980313864586
2.2757526401482,0.0006290747629698768,0.10694763173459175,-0.04215239985757519,-364.3411071225793
2.3070889176318725,-0.0001541955705860632,0.1132489273420265,0.15547734059219254,-364.52639037222326
2.2609178320243335,0.00010505102745013623,0.11084086968103232,-0.015221611795091305,-361.4123180699669
2.299850858187465,-0.0006832247890396707,0.09372427343130539,-0.09187195154225018,-362.8986733206137
2.2677042997479835,0.0006491088944893334,0.11001876150748803,-0.007682122467710597,-363.23162615786146
2.299274478288873,-0.0009332632690028269,0.09583140534292256,-0.07177428335542031,-362.792036850002
2.244938348946199,0.0006598882596331628,0.12386218935498465,0.07058228069972745,-363.2359914887554
2.268066576155503,-0.0002721152417999586,0.10929267720778063,-0.015129793733420483,-361.52054616056597
2.2814035117474574,-0.0004556781066206036,0.09778096572077084,-0.05764108273537464,-361.8048361514044
2.2771725703341814,-5.316917505872792e-05,0.11270672848547904,-0.00940337202620847,-361.532994165658
2.2878088398851064,0.0007289923285223698,0.12195403120606407,-0.004640229129171343,-367.55012650533405
2.246809106669996,0.0005530877989493433,0.10278190343775576,-0.022222838367634917,-361.92510995479444
2.291379912578798,-0.0004934872318228434,0.12344301636736717,-0.010650621145111316,-362.7746370785211
2.2672027303680578,-7.7529906157028e-05,0.10942667912109841,-0.02503923490480584,-361.27838012769405
2.2825821019407773,0.0003812030220971287,0.1138750544225161,0.00851062322941025,-363.68490826590676
2.260415185487714,0.00022177161237646654,0.10494735546791098,-0.020267349731638757,-361.35071149727963
2.2751904580512567,-0.0002972046268444395,0.11644361728908159,-0.023203598324685586,-361.76561001029194
2.266087824905334,-0.00044416287800762776,0.1089278387713988,-0.024673175475764298,-362.21375595476366
2.266317537720115,0.0003354842387113298,0.12407478717509907,-0.03191687867137905,-363.0938357885579
2.267663575709008,-0.00010182302430814181,0.12976297641756324,-0.034285398507010775,-363.63349296067275
2.2596777678916355,0.0001767015426313007,0.10049279786845534,-0.017677504114584956,-361.56224622509336
2.303387321284981,-0.0002144138916011323,0.10281262030944248,-0.02265835125293639,-363.65431372435916
2.279177217339726,0.00029275351070791013,0.10132776364559686,-0.020954149975164184,-362.96081699540105
2.2929146595121948,-0.00046316448791714556,0.10803525519879438,-0.025152644596522607,-361.498751930266
2.271196535889238,0.0001685582822599517,0.10749871953885795,-0.02200030735219531,-361.49664416684686
2.290443144194982,-0.0009351951963712426,0.10760412313881193,-0.02471816240767234,-362.1905259962934
2.27312699313186,0.00038836379733035985,0.10514336816692292,-0.021060781557250417,-362.493065228469
2.290700489028788,-0.00029795306048727025,0.12137937773756681,-0.037109108156218554,-362.66329918765683
2.270926746351564,-0.00036355207170862976,0.10861382376095602,-0.025743996254902018,-361.54476703028496
2.2692295694477918,9.531495385553522e-07,0.0998135371431254,-0.020939095003389044,-361.4688626800378
2.253651461553164,0.00011062516195772836,0.10615589256765688,-0.012466662520958696,-361.6439621799737
2.2974111867397866,-0.0004105716824512114,0.125224861439741,-0.04149829774697204,-363.42024007150485
2.2634313103803523,0.00011423471467790205,0.10318701896136803,-0.019645029299168348,-361.3198059049532
2.27524895956564,-0.0003646406738328428,0.10801669708834372,-0.02689182536641083,-361.3307441818839
2.2738125575379633,-0.0001326496278318357,0.10813931871618963,-0.028286404678523773,-361.1837323021549
2.2604646870221097,-0.0002924926590822996,0.10143860502341838,-0.017653753153174648,-362.463582600622
2.2731264938533657,-0.0004890145418575027,0.10823108148933755,-0.02728075812440599,-361.7514604742406
2.2732536256964333,0.0005820251958069231,0.10789038427550139,-0.027581714500133372,-363.570906184795
2.261175917180824,-0.0002746983280436381,0.10533581368691042,-0.02204706418985489,-362.0770605623533
2.2768154031634356,0.00022519377302630394,0.10746237288027626,-0.024935681585450977,-362.08252608064754
2.265485148950371,0.0005478523526546767,0.10003909912791535,-0.02033018067330959,-362.8894242982629
2.2637050640468424,-0.00022255109949540885,0.10890704375910182,-0.022730392508948587,-361.6699837045574
2.2624145587945548,0.00015708986906496307,0.11079782626196809,-0.02557604162798778,-361.3959834926355
2.2604285038198864,0.00013279255440461235,0.11539939322231084,-0.03189003800445732,-361.73487594770063
2.2667351627039913,0.0005256071815004063,0.11162735550354726,-0.029994751710755094,-362.55064605715035
2.2674202509133092,2.6539173983715575e-05,0.10148331439352473,-0.01834577527735737,-361.35125369766354
2.2760219372009556,-0.00010881329946079891,0.11392268402333769,-0.024369255505411223,-361.52726444213374
2.27146732114571,-0.000672216792823026,0.10407056539417144,-0.016293836566347388,-362.83129684206654
2.2681734885164873,0.00014630336106178705,0.1019545395404461,-0.01878483029817498,-361.45886107281916
2.289585848882847,-0.0005122581881297889,0.11088016339840842,-0.014676726666836424,-361.46714219493845
2.2614536450269793,0.0001299250478696604,0.09964751672407794,-0.016880977142198755,-361.5948071578064
2.28919691966414,-0.00027234032311461795,0.10972258820856773,-0.015025549833843748,-361.61267913978656
2.2672954796528204,-0.00029532894662871484,0.10011893692611562,-0.011936149786555127,-361.90214065989437
2.2681734885164873,0.00014630336106178705,0.1019545395404461,-0.01878483029817498,-361.45886107281916
2.2603874590010777,0.00012028260065628945,0.10215831770167166,-0.021272017278173832,-361.43027141649816
2.2567174249292354,6.313545116319819e-05,0.10022838808034018,-0.022656108033566217,-361.8117722570623
2.2683614886011862,-0.0004997723426160069,0.10059257729481799,-0.01854364355411046,-362.5764497322514
2.263158502565209,-5.062589790148095e-05,0.10244473903208427,-0.019464373489220536,-361.44633515353854
2.267467918763634,-0.00017833783470354628,0.10401135753332869,-0.01558019770103141,-361.3678090577055
2.301813426533805,-0.00022623773743068564,0.10260148543236368,-0.0015283023322353816,-363.36505873303906
2.298296942922587,-0.0005388081276739464,0.09999317828340452,-0.008385456875480918,-362.059063744869
2.23703080414742,0.0008361354483705272,0.0999303267582151,-0.02806822279885648,-362.83334628005804
2.2406808316589344,0.0006606805719096616,0.0978177790867631,-0.028757968371390167,-362.74554943560406
2.3118946913026206,-0.00031662554027506824,0.12367861480510685,-0.005829913939239443,-365.02246513597726
2.2573783192998618,-3.236613541316832e-05,0.12059376619001388,-0.024769588236595936,-362.557743756784
2.2678292180631274,-0.00017679576800877107,0.09648161328966799,-0.01867233361330172,-362.02405274984613
2.2953314387677155,-0.0012405327449962554,0.10535062439000739,-0.010005885497376634,-363.3965674265565
2.232063487435215,0.0007714543136381291,0.12311467959838113,-0.0367054541150977,-363.5487797280016
2.2447598826709654,0.001350027035739832,0.11045654180575572,-0.02744865033953815,-365.1795766977472
2.268613179056705,-4.0179264852820146e-05,0.10676873401117885,-0.01941415546534763,-361.1866562516347
2.270716254991966,3.510373305370544e-05,0.10752684314128637,-0.019576777635626482,-361.24550012264547
2.2685273859167654,-0.0005505930556160708,0.12008524525387991,-0.022859669124726284,-363.1105298142469
2.283886052710671,-0.00016612556586561878,0.11843689114520985,-0.014983623930205862,-362.16049464228394
2.241611873168825,0.0011441173164824549,0.10939160118067957,-0.039126722955584455,-363.58459824931833
2.244894908387298,0.00012981359295530584,0.11012852633876419,-0.03867886703864251,-362.41221328464417
2.2561214576933617,-0.00011115790287244545,0.11482224705499205,-0.025032248157284068,-362.25514627120896
2.2845256329357575,-0.0006067713317602997,0.11915441978477125,-0.015048490301946342,-362.2685781002432
2.2278190066857753,0.0009487039130540998,0.11613484169095513,-0.044630011725577526,-363.1298088192645
2.228725881235053,0.0007224194412309094,0.11624194957660114,-0.04336511192200943,-363.081833104758
2.2920850492849536,-0.0009941516234080365,0.11918770502584844,-0.011482557300357243,-362.9677191195485
2.260977086108528,-0.000735688535197242,0.10930127997548142,-0.03786582297710912,-364.6920441239409
2.2948795037729,-0.0006764980927111804,0.11929855827124937,-0.008999714227751655,-362.3275571508332
2.239560759300229,0.0011600595017877049,0.11119706325241967,-0.04490990799810179,-363.5583904682545
2.2923494541233445,-0.00020007208299751807,0.11921908711939921,-0.02231691892532009,-362.7276685824224
2.2520475118720618,0.0007642470548487617,0.1090952393567682,-0.022862514451083053,-362.4393237622254
2.2510792701244284,0.0011270332506588532,0.1232510819283046,-0.052627491130758035,-365.10120301007584
2.2979305771336036,-0.00033299294104366454,0.10976516333043458,-0.012484245989532588,-362.1908504917703
2.2484988553986125,0.00046701456592112265,0.09861730469655954,-0.037238568982429714,-362.1994789193352
2.2325853931998414,0.001541997189861929,0.11922943188880342,-0.06031827798986891,-365.5418269319947
2.2535649023820827,0.0006258078630642517,0.10499129433787423,-0.02460569343861737,-362.04744764955143
2.305833254484821,-0.0006978934910296023,0.10005345867617066,0.05820939732364651,-362.63424040983034
2.245605540520656,0.00011886671574033147,0.10778896584104151,-0.03461370970081604,-362.35195078406616
2.2439042127602624,0.0010561563945735103,0.12392285796727191,-0.03548043955577396,-364.2753469681156
2.238877379639861,0.0006044261789796302,0.1121242363073387,-0.039497789561736524,-362.23480227888905
2.2397492660235336,0.0007250106845725434,0.11567919143714767,-0.03815416209612097,-362.4927288443343
2.2543855521595915,0.0001573505326324573,0.10622322858239183,-0.024919871019885666,-361.5317706887657
2.230112250898292,0.0007852614110916009,0.1197119896913175,-0.04527936887360658,-363.2629826111941
2.282284059536734,-0.00046629074657884644,0.09921150904876687,-0.005249716210078042,-361.66035158225134
2.182664052206012,0.0023130917452834536,0.12291058335383791,-0.08918528140137304,-368.3192701215674
2.3431714233866034,-0.0016774990017665577,0.12100577021309791,0.05703107837989247,-365.23538569094137
2.272906875763456,-0.0006482520226114331,0.11275310535240984,-0.008478822399137734,-362.54041015656594
2.2716927878585467,0.0001516065247142196,0.11647013087289816,-0.009412435047993424,-361.9841295422538
2.2653980983491873,-0.0004928536272737316,0.10496317134974648,-0.015604951944560151,-362.5883212495094
2.314739216914202,-0.0010969764420941622,0.11672642541400713,0.03660005762122307,-362.9010212653637
2.32673543383327,-0.0006813849570607655,0.12270665056270251,0.04834918473469742,-365.474217177803
2.2648597370878956,0.000271327621860271,0.10194238801604542,-0.016096653916552423,-361.6091472514298
2.265856083142234,-0.0009748548507490899,0.10240953888739619,-0.014004355329327037,-366.4397904207189
2.289327077639649,-0.0013437083425841278,0.1151264081275585,0.01282650132600081,-364.7606947404519
2.273089800555302,-0.00044173420572462624,0.09650199967193732,-0.01150714096554417,-362.39208071679906
2.2824090959808143,-0.0009982245166782512,0.10639752062639389,0.004252490291941165,-363.31547196518875
2.2773590109623347,-0.00036646931451191046,0.09865425079306873,-0.001095484708465873,-361.68393484422245
2.2761878328657366,-0.000676495373498517,0.10137451507771048,-0.0036749386028863424,-362.5123962011162
2.2681063495903495,-0.0005225010879197369,0.09703463985055233,-0.05563684916101598,-363.2524184175134
2.2720452152428416,-0.0006017420116822311,0.09350016050600049,-0.0544174621266275,-363.93279312896186
2.278456254227065,0.00035423872628280543,0.10499207890518941,0.015909345019213556,-362.9728550637052
2.2799560584601926,-0.00038810143902941294,0.10459231959542548,0.014434787521999228,-361.2904136842708
2.2858441845171034,-0.0006729334761080366,0.11186099250380274,0.06326417481933055,-361.86064124958733
2.2868672828088266,-0.00023274247267783608,0.10917493348922845,0.06953862310344713,-361.6065038491324
2.274966543970864,-0.0003672094494895638,0.1059466620518882,0.004058633515656315,-361.35771547651416
2.2817849478410923,-0.00042215660041207057,0.1076225129916759,0.04488891584778091,-361.34078134123905
2.301600962722679,-0.0006351248598708476,0.11459020021578949,0.12354425326480024,-362.3038421819461
2.2839644289503784,-0.00014340958440481073,0.10944107477265101,0.058818534823496145,-361.58892624477625
2.2800911685274485,0.0002481296984616961,0.10410853674150712,0.05968308572152947,-362.698781222378
2.263746723347012,0.00023988103066693145,0.1019795666463796,-0.11895250984947048,-361.62511828250683
2.2627580517863253,-0.00019278230174263523,0.10065821718803396,-0.11995243885959797,-362.0340990627471
2.2862049095534744,-0.0005923881495679088,0.10281752897697131,-0.011005617539329906,-361.51358510948825
2.2636731234324015,-3.0318357082755607e-05,0.10149165302354449,-0.043650656862731535,-361.4625970111096
2.2562499478010665,-2.7770813097751116e-05,0.09971408527455831,-0.16850832806526528,-362.4559359850028
2.272159773417803,0.00043445690289305384,0.10854364426444602,-0.09593548563341396,-362.65282162249065
2.2738981217131027,-0.00047089061316304607,0.10428096583140667,-0.049199784657501106,-361.67528173560436
2.2462288603241296,0.00048406447397667137,0.09786182028276798,-0.2327693045427717,-363.25429667039515
2.3047657523102143,-0.0011007096575903674,0.10438306556933347,0.19856332390920034,-363.1530510292102
2.2738809304597294,-0.000534684647421371,0.10901848684558939,-0.01695670385929401,-361.87005274068775
2.268001700105745,0.0003994629926906855,0.1247476134566903,-0.12485630836296024,-363.5843022344813
2.277826536107077,-0.00021011247924490324,0.09877562107396598,0.00116353382127248,-361.5694068928766
2.2633458465164225,-0.00027723434882669844,0.13024404688733857,-0.283670845087134,-363.8795789237225
2.275637795740882,-0.00012668486719055586,0.11631649171788618,-0.051801199191786294,-361.7230183584893
2.2592507109857483,0.0005589931023963894,0.09138545179680735,-0.14920167253177197,-364.3419153619071
2.266834162372715,-0.0003820095524388307,0.11804902864011499,-0.06558139318961638,-362.4210913603527
2.265745274857422,0.00025902995620202525,0.09210504339846082,-0.11355393064042747,-363.2215640166269
2.2579322286554695,-0.00030998405662595796,0.11410913661727583,-0.1582502936470763,-362.6668931498149
2.2744918700234433,-0.0005969803756283546,0.11255410956706018,-0.015143213449866301,-362.17542789390234
2.2651865132354243,-0.000499248874155809,0.11725340683399445,-0.16241978632965465,-362.82767970602566
2.2877207899146446,-0.00012966304073668152,0.11205851226114703,-0.10559155103128717,-361.99976505753335
2.2953658098120373,-0.0008330391313825148,0.10608634741594997,0.024233020022361995,-361.79985930813655
2.260660671706774,0.0003493902249456659,0.11669252623288458,-0.16655892198115183,-362.1949303273345
2.260849747928485,-0.000175724746527577,0.11573222367565998,-0.03271913198706188,-362.12110642417053
2.289013424709207,-0.00043258405706657197,0.1027272777937297,-0.08726457656745344,-361.41364874482764
2.292482145228953,-0.0006357115559154315,0.10434724576569679,-0.17639301018621145,-361.5318243078754
2.269038514446934,6.750715894331908e-05,0.11521660857587196,0.025826490312072386,-361.67916659183624
2.2922085925483335,-0.0008108572120903147,0.10387652695164308,-0.2758373342772353,-362.131825748387
2.284357342888776,-0.0005676169512769875,0.10303866684816206,0.07837515867650971,-361.66925827796325
2.2723818824447104,-0.0006281971250114677,0.1046460042002626,-0.031128419039998415,-362.4449985050008
2.3088704335755894,-0.0008190653090313274,0.10632304743761054,0.06445595379062187,-362.3231262336539
2.265157447463993,0.0005657045358158669,0.1196253974077102,0.06751035032433002,-363.0935955158559
2.2647067901891695,0.00019273275547361903,0.11919163095724805,0.07752242568339596,-362.17507095124245
2.2574211268055,0.0009060005180160548,0.11915533739502125,0.23636343364412793,-363.9315121438418
2.271990073625622,4.955007432875437e-05,0.1024523717109374,-0.09106386770631522,-361.4173489810362
2.275761065911671,0.00011269293433213419,0.12428021937426832,0.10023839506450813,-363.0083039913604
2.272665101530764,-0.00011165637400624705,0.10255543108275753,-0.10096444105834446,-361.28502047776414
2.2655819653720584,-0.00010520207422044515,0.110006968638371,-0.037397512438317515,-361.3719054048335
2.2637933071906016,-0.00014215767855057593,0.1073571755761241,-0.08808960767155441,-361.4657497239071
2.3079178116395678,-0.001152969251847074,0.10909961152594953,0.04372175902052687,-362.48555040383667
2.2406857459006444,0.00012650532589347557,0.1164191717056201,-0.046750109343809146,-363.1890997688199
2.2913893346250447,-0.0007474262839874183,0.10153330291540782,-0.05349900918032251,-361.76528174160785
2.2859728933777994,-0.00041926908604917863,0.12824161365145714,0.16779539430915524,-363.56873852764926
2.2951972042990367,-0.0008309596140243417,0.11307090147098785,0.051235974111747816,-362.03258207334585
2.263423619012324,0.0002814457207439921,0.13214738778111995,0.19491962472606247,-364.23744256507064
2.2878642285851583,-0.0002269303954753824,0.1064127626086173,-0.03983519285326961,-361.5555894991232
2.2669562606507805,0.00046022387752742426,0.11281387079944345,-0.03093529285388879,-362.3509504806999
2.287271044669559,-0.00019524780979657952,0.11191532956651584,-0.002865479337850264,-361.74508649114955
2.269426669352781,-0.00020638818826537627,0.11452077978777928,-0.0046762556070672106,-361.6537874137831
2.3026944189517597,-0.0010240103320430858,0.10153613481224827,-0.06934474549173153,-362.24828253829685
2.296539577155383,0.00021104265915863592,0.1002543685414525,-0.03240121122186383,-365.7123782658271
2.295334852866568,-0.0007567361799082754,0.09888328048826622,-0.023003029278016257,-362.0263175883063
2.2983058118834325,-0.0008586066042716781,0.10673563579155358,-0.007809062512135919,-361.7730565472113
2.296379773193635,-0.000509799203157662,0.10540713922094562,-0.0324834960251266,-361.63399425191847
2.2663237347794936,-0.000324476221479809,0.0932432283824552,0.16698185080935174,-363.63451113020477
2.271181474030131,0.00015509082646111518,0.10148940552587307,0.12019187712924986,-361.8521092117778
2.24859125256862,0.00022088411583245986,0.09810429716999165,0.2534108910892575,-363.0455601470932
2.281119761577592,-0.0008683383237703353,0.10507808505382718,0.0545238016799378,-362.85399957325393
2.267798270988619,0.00039255382332924974,0.11290586785307258,0.12297679660416938,-362.17926680193096
2.2698496857534485,0.00034189953925293934,0.10855971565792441,0.1478765876717153,-362.0995874130441
2.278986597195449,-0.000610303595404134,0.11402373362165553,0.08102312857040671,-362.1820715259595
2.2790843008856294,0.00013054242347264132,0.10883347526978121,0.07713112054210892,-361.9835116764034
2.2733045505274574,0.0001943829557884978,0.09569892876383519,0.09000827970724574,-362.83702778418206
2.277970391427348,-3.7721226479702776e-05,0.1100722452065539,0.09556892484182446,-361.5404873583403
2.2605312491500564,0.0002638287533613978,0.1132416773029252,0.20852796961866643,-361.8905742250708
2.24007545175099,0.0006833896445394615,0.11214808332118704,0.2663968775082902,-362.56292354399403
2.283427197874215,0.0001693627441579007,0.12200776747459541,-0.15824379374644096,-363.7232124761297
2.2923870723674686,-0.0009437778315301664,0.11773887271398983,0.06740876220935291,-362.80501686210664
2.2850379276279034,-0.00048404025093594757,0.12307198088309253,-0.12828848624194567,-362.60303328232635
2.222180974451622,0.0006711173137379126,0.1167642156753692,0.2492214855114734,-364.3144214348105
2.228542686360255,0.001074721493066028,0.11002225667424338,0.32948605181351237,-363.4818503116912
2.3057211551038286,-0.0006876375640791878,0.11132498225061324,0.23649887837621736,-362.8260090907063
2.291312510241575,-0.0005832149382979728,0.1331928156130875,-0.633033734519392,-365.20812256832494
2.2738678776585073,-0.0008034038221154128,0.1097121998877618,0.424877394811377,-365.23279785024084
2.3463475890496075,-0.0023260721968457513,0.10446197024722528,0.05019274390071072,-367.3706199317287
2.2345252690727766,0.00048574253208510444,0.11520851254456521,0.4947556744520304,-364.5392049748088
2.327549137830065,-0.0014215126163572565,0.11782798461692674,-0.12101776864601037,-363.66480914055234
2.291941894092531,-0.0007488303272552996,0.11847476730416122,0.09019654396354801,-362.45626273495003
2.2618285061935337,-4.569826088274631e-05,0.1240390739631925,0.06262888968174558,-362.92281926473
2.2609796253115912,0.00019181052610273174,0.12545534750840837,-0.021322002080610913,-362.9944275773354
2.2653494553658984,-0.0005356373470865841,0.13125199691138234,-0.191470786385198,-364.5478688364487
2.25336449237783,0.0008755811568598511,0.12575748842535425,0.06308318610557147,-364.210397559338
2.2607918325714875,6.948292274627262e-05,0.117237610922102,0.2686351174405985,-362.4314348713392
2.3012160970203217,-0.0018459156091200457,0.1368095539846992,-0.07129179981204668,-368.4929922193483
2.2602909650328424,-0.0001857006478020642,0.11849603477019932,-0.42712801297974845,-362.9566150453586
2.264616197811686,0.0007567506505289678,0.12708384732200037,0.18256203728269035,-364.59136271395914
2.2601626830177994,-8.164122394688933e-05,0.11863305479953584,-0.43609117533094505,-362.8655542457363
2.228597579526591,0.0006693926660671415,0.10879005512222081,-0.2320937512080498,-363.42028952789036
2.25446223493907,0.00032855205889775914,0.1148109734845905,-0.3947749815889075,-362.70678432668905
2.250148233331843,0.00020561798841826115,0.1122320720177621,-0.3401858951749132,-362.53479366570343
2.2592437524915954,-4.531103163985851e-05,0.12128827034615272,-0.3468093069369883,-362.73926412086365
2.261647590707628,8.256069425906102e-06,0.13414535478740003,0.2720798732725226,-364.91817325101573
2.2521063752345656,0.0003303585169022544,0.11760392556151383,0.012581144923968234,-362.1471269467478
2.2543277268361868,0.000757082991407758,0.11129167424635728,-0.5403463196847855,-365.1195595674784
2.247926652362986,0.0001552130761071238,0.11227814245429937,0.0023811658488445894,-362.1422530396541
2.244953076680655,0.0006070706472713629,0.11201991057513071,-0.0552536352273254,-362.041235143245
2.252083366993597,0.0005039527231469403,0.11499388975341113,-0.3818648382132139,-362.9372552049004
2.2530112669944904,-1.669743433521198e-05,0.11333386567014013,-0.38171175880903135,-362.888329564191
2.2545684324661766,0.0003695677086073698,0.11762418906406981,-0.3045051959587578,-362.54561231852244
2.24081831445387,0.00015801648171078376,0.11142287993933697,0.11318649229042584,-363.0091446059414
2.246964774518562,0.0001440248259925328,0.11783562491099334,0.3653986954504713,-363.68410384119346
2.2446744489417534,0.00014834413655171312,0.11772334751395819,0.3643404292225111,-363.8951813946399
2.243890069043569,0.0009656062867543059,0.11543821881223841,0.19699152135655706,-363.07056240494484
2.240989266652776,0.0007095712406044852,0.11675329281955465,0.3121126355107797,-362.9447724010525
2.2630998883742817,0.00018042527426414764,0.1091764780162596,-0.13552698611731287,-361.4461227335174
2.2570544121865295,0.00018508528684649895,0.11549081287529245,-0.029661761207193764,-361.81378771771824
2.2587434997137783,-0.00028249152354048457,0.10080292303141407,0.22134423403041423,-363.2663407169366
2.2561585196682468,-0.00013197890092745077,0.11247025979116172,0.03193060207806019,-362.2302448882239
2.2611682696004927,0.00022867181322298532,0.11506711663019563,-0.10965062370055481,-361.7886005241053
2.264303677982966,8.66508771951426e-05,0.10832763373814665,-0.049906412109649204,-361.26906729756325
2.2658320046182143,-0.0003965891512972466,0.11404463770044433,-0.1373421294470667,-362.2016995024612
2.264963722476043,-0.00031307674064220465,0.10761635608162427,-0.05319214158430131,-361.8106626753549
2.257334357612921,0.0004967919541791374,0.10869028109132983,0.05141178211975854,-361.77543318373625
2.2622087340047594,0.0008844222969495278,0.10918521363485206,-0.028258608480846298,-364.0679115812931
2.2765373993070375,0.0002706613720374935,0.11139972610228596,-0.20620373028611605,-362.6420946536759
2.2730018648357277,0.00016568459181375445,0.1007325441085875,-0.06189060586304093,-361.8293314262288
2.264282269085095,0.0002501688749232075,0.10412125081245728,-0.03370907458322475,-361.4507121907811
2.2638138809521853,0.00039400769781062594,0.10281602055649171,-0.07308626013400987,-361.8950093139461
2.2758485969164983,-0.0006559997201034317,0.10000446781326353,-0.12826747297288155,-362.6698843836354
2.267096455285988,0.000284569568380869,0.10350424855184284,-0.0772909475301138,-361.69561827686493
2.2601696972785614,0.00048452897520086485,0.09834488511354682,-0.05861394954093491,-362.40867120048915
2.3012562708147577,-0.0008142290845564212,0.10209308273900866,-0.1596023894783026,-361.893918449329
2.2538289952570487,-4.445211563178144e-05,0.12001458742372605,-0.09637019480760325,-362.69399984773946
2.279513875946319,-0.0009364168242345173,0.11167646427978375,-0.15660292494736627,-363.1323817980057
2.2868115476775586,-0.0002832708916066601,0.1257967072979163,-0.17979926472896285,-363.24007747615013
2.2800335570349946,-6.040946529981266e-05,0.11202727396370084,-0.13568413482130326,-361.6856763627141
